"Time","POST /login (SRinT)","POST /login (SR)"
2023-07-16 10:01:00,1.60,1.60
2023-07-16 10:01:10,1.60,1.60
2023-07-16 10:01:20,1.10,1.10
2023-07-16 10:01:30,0.700,0.700
2023-07-16 10:01:40,1.90,1.90
2023-07-16 10:01:50,1.40,1.40
2023-07-16 10:02:00,0.800,0.800
2023-07-16 10:02:10,1.10,1.10
2023-07-16 10:02:20,1.40,1.40
2023-07-16 10:02:30,1,1
2023-07-16 10:02:40,1.30,1.40
2023-07-16 10:02:50,1,1.30
2023-07-16 10:03:00,1.40,1.50
2023-07-16 10:03:10,1.80,1.80
2023-07-16 10:03:20,0.700,0.700
2023-07-16 10:03:30,0.300,0.300
2023-07-16 10:03:40,0.600,0.600
2023-07-16 10:03:50,0.400,0.400
2023-07-16 10:04:00,0.500,0.500
2023-07-16 10:04:10,0.500,0.500
2023-07-16 10:04:20,0.800,0.800
2023-07-16 10:04:30,0.400,0.400
2023-07-16 10:04:40,0.500,0.600
2023-07-16 10:04:50,0.400,0.400
2023-07-16 10:05:00,0.400,0.400
2023-07-16 10:05:10,0.500,0.500
2023-07-16 10:05:20,0.300,0.300

