"Time","POST /login (SRinT)","POST /login (SR)"
2023-07-19 14:27:30,0.400,0.400
2023-07-19 14:27:40,0.600,0.700
2023-07-19 14:27:50,0.500,0.500
2023-07-19 14:28:00,0.400,0.400
2023-07-19 14:28:10,0.400,0.400
2023-07-19 14:28:20,0.500,0.500
2023-07-19 14:28:30,0.300,0.400
2023-07-19 14:28:40,0.300,0.300
2023-07-19 14:28:50,0.400,0.500
2023-07-19 14:29:00,0.600,0.600
2023-07-19 14:29:10,0.600,0.600
2023-07-19 14:29:20,0.400,0.400
2023-07-19 14:29:30,0.300,0.300
2023-07-19 14:29:40,0.500,0.500
2023-07-19 14:29:50,0.700,0.700
2023-07-19 14:30:00,0.400,0.400
2023-07-19 14:30:10,0.400,0.400
2023-07-19 14:30:20,0.300,0.300
2023-07-19 14:30:30,0.300,0.300
2023-07-19 14:30:40,0.300,0.300
2023-07-19 14:30:50,0.700,0.700
2023-07-19 14:31:00,0.800,0.800
2023-07-19 14:31:10,0.300,0.300
2023-07-19 14:31:20,0.700,0.700
2023-07-19 14:31:30,0.500,0.500
2023-07-19 14:31:40,0.600,0.600
2023-07-19 14:31:50,0.600,0.600
2023-07-19 14:32:00,0.800,0.800
2023-07-19 14:32:10,0.600,0.600
2023-07-19 14:32:30,0.500,0.500
2023-07-19 14:32:40,0.700,0.700
2023-07-19 14:32:50,0.500,0.500
2023-07-19 14:33:00,0.600,0.600
2023-07-19 14:33:10,0.300,0.300
2023-07-19 14:33:20,0.400,0.400
2023-07-19 14:33:30,0.700,0.700
2023-07-19 14:33:40,0.500,0.700
2023-07-19 14:33:50,0.500,0.600
2023-07-19 14:34:00,0.600,0.600
2023-07-19 14:34:10,0.200,0.300
2023-07-19 14:34:20,0.400,0.400
2023-07-19 14:34:30,0.200,0.400
2023-07-19 14:34:40,0.100,0.100
2023-07-19 14:34:50,0.200,0.200
2023-07-19 14:35:10,0.400,0.400
2023-07-19 14:35:20,0.400,0.400
2023-07-19 14:35:30,0,0.100
2023-07-19 14:35:40,0.400,0.400
2023-07-19 14:35:50,0.200,0.200
2023-07-19 14:36:00,0.200,0.200
2023-07-19 14:36:10,0.800,0.800
2023-07-19 14:36:20,0.500,0.500
2023-07-19 14:36:30,0.500,0.500
2023-07-19 14:36:40,0.200,0.200
2023-07-19 14:36:50,0.500,0.500
2023-07-19 14:37:00,0.400,0.400
2023-07-19 14:37:10,0.400,0.400
2023-07-19 14:37:20,0.400,0.400
2023-07-19 14:37:30,0.500,0.500
2023-07-19 14:37:40,0.200,0.200
2023-07-19 14:37:50,0.300,0.300
2023-07-19 14:38:00,0.400,0.400
2023-07-19 14:38:10,0.200,0.200
2023-07-19 14:38:20,0.700,0.700
2023-07-19 14:38:30,0.300,0.300
2023-07-19 14:38:40,0.800,0.800
2023-07-19 14:38:50,0.200,0.400
2023-07-19 14:39:00,0.300,0.400
2023-07-19 14:39:10,0.600,0.600
2023-07-19 14:39:20,0.300,0.300
2023-07-19 14:39:30,0.600,0.700
2023-07-19 14:39:40,0.700,0.700
2023-07-19 14:39:50,0.300,0.300
2023-07-19 14:40:00,0.400,0.400
2023-07-19 14:40:10,0.400,0.500
2023-07-19 14:40:20,0.400,0.400
2023-07-19 14:40:30,0.600,0.600
2023-07-19 14:40:40,0.200,0.400
2023-07-19 14:40:50,0.400,0.500
2023-07-19 14:41:00,0.200,0.200
2023-07-19 14:41:10,0.400,0.400
2023-07-19 14:41:20,0.200,0.200
2023-07-19 14:41:30,0.500,0.600
2023-07-19 14:41:40,0.500,0.500
2023-07-19 14:41:50,0.300,0.300
2023-07-19 14:42:00,0.400,0.400
2023-07-19 14:42:10,0.600,0.600
2023-07-19 14:42:20,0.500,0.500
2023-07-19 14:42:30,0.500,0.500
2023-07-19 14:42:40,0.300,0.300
2023-07-19 14:42:50,0.300,0.300
2023-07-19 14:43:00,0.400,0.400
2023-07-19 14:43:10,0.600,0.600
2023-07-19 14:43:20,0.200,0.200
2023-07-19 14:43:30,0.400,0.400
2023-07-19 14:43:40,0.500,0.600
2023-07-19 14:43:50,0.700,0.800
2023-07-19 14:44:00,0.400,0.400
2023-07-19 14:44:10,0.400,0.400
2023-07-19 14:44:20,0.500,0.500
2023-07-19 14:44:30,0.300,0.300
2023-07-19 14:44:40,0.500,0.500
2023-07-19 14:44:50,0.700,0.700
2023-07-19 14:45:00,0.400,0.500
2023-07-19 14:45:10,0.300,0.300
2023-07-19 14:45:20,0.700,0.700
2023-07-19 14:45:30,0.600,0.700
2023-07-19 14:45:40,0.400,0.400
2023-07-19 14:45:50,0.600,0.800
2023-07-19 14:46:00,0.400,0.400
2023-07-19 14:46:10,0.400,0.500
2023-07-19 14:46:20,0.300,0.300
2023-07-19 14:46:30,0.400,0.600
2023-07-19 14:46:40,0.400,0.400
2023-07-19 14:46:50,0.500,0.500
2023-07-19 14:47:00,0.300,0.300
2023-07-19 14:47:10,0.400,0.400
2023-07-19 14:47:20,0.300,0.500
2023-07-19 14:47:30,0.600,0.700
2023-07-19 14:47:40,0.200,0.400
2023-07-19 14:47:50,0.500,0.600
2023-07-19 14:48:00,0.300,0.300
2023-07-19 14:48:10,0.600,0.600
2023-07-19 14:48:20,0.400,0.400
2023-07-19 14:48:30,0.400,0.400
2023-07-19 14:48:40,0.400,0.400
2023-07-19 14:48:50,0.600,0.600
2023-07-19 14:49:00,0.600,0.600
2023-07-19 14:49:10,0.300,0.300
2023-07-19 14:49:20,0.400,0.400

